0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,0.003200,
0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,0.003378,
0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,0.003556,
0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,0.003733,
0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,0.003911,
0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,0.004089,
0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,0.004267,
0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,0.004444,
0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,0.004622,
0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,0.004800,
0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,0.004978,
0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,0.005156,
0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,0.005333,
0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,0.005511,
0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,0.005689,
0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,0.005867,
0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,0.006044,
0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,0.006222,
0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,0.006400,
0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,0.006578,
0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,0.006756,
0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,0.006933,
0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,0.007111,
0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,0.007289,
0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,0.007467,
0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,0.007644,
0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,0.007822,
0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,0.008000,
0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,0.008178,
0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,0.008355,
0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,0.008533,
0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,0.008711,
0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,0.008889,
0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,0.009067,
0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,0.009244,
0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,0.009422,
0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,0.009600,
0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,0.009778,
0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,0.009955,
0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,0.010133,
0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,0.010311,
0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,0.010489,
0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,0.010666,
0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,0.010844,
0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,0.011022,
0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,0.011200,
0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,0.011377,
0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,0.011555,
0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,0.011733,
0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,0.011911,
0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,0.012088,
0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,0.012266,
0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,0.012444,
0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,0.012622,
0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,0.012800,
0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,0.012977,
0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,0.013155,
0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,0.013333,
0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,0.013511,
0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,0.013688,
0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,0.013866,
0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,0.014044,
0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,0.014222,
0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,0.014399,
0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,0.014577,
0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,0.014755,
0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,0.014933,
0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,0.015110,
0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,0.015288,
0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,0.015466,
0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,
0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,0.015821,
0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,0.015999,
0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,0.016177,
0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,0.016355,
0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,0.016532,
0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,0.016710,
0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,0.016888,
0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,0.017066,
0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,0.017243,
0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,0.017421,
0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,0.017599,
0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,0.017777,
0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,0.017954,
0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,0.018132,
0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,0.018310,
0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,0.018488,
0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,0.018665,
0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,0.018843,
0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,0.019021,
0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,0.019199,
0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,0.019376,
0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,0.019554,
0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,0.019732,
0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,0.019910,
0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,0.020087,
0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,0.020265,
0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,0.020443,
0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,0.020621,
0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,0.020798,
0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,0.020976,
0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,0.021154,
0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,0.021332,
0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,0.021509,
0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,0.021687,
0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,0.021865,
0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,0.022043,
0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,0.022220,
0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,0.022398,
0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,0.022576,
0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,0.022754,
0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,0.022931,
0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,0.023109,
0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,0.023287,
0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,0.023465,
0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,0.023642,
0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,0.023820,
0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,0.023998,
0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,0.024176,
0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,0.024353,
